,Unnamed: 0,sample_longitude,sample_latitude,row_idx,status,radius,latitude,longitude,panorama_id,uuid
22826,22826,17.52463171588902,45.40537137225835,22826.0,OK,,45.4016061295716,17.53272601974987,fPyVHL0mIJlw5sXcWDIuqw,de7b308a-c878-44a1-bd82-3b438fe43c20
22828,22828,15.466848531674527,45.646679248078,22828.0,OK,,45.64810797040933,15.46748777156512,WhcYdJ6K0bm5xSzodJuyVg,9096305a-0e49-45be-a6b5-7361db593d6a
22829,22829,15.919291561457683,45.66299074090869,22829.0,OK,,45.66284977317504,15.9193694918032,_kyRJjHEBXe2qFyRB9lrgw,66938519-76c2-42c4-97c8-3e71390032f3
22833,22833,16.099493748181867,45.67774245281751,22833.0,OK,,45.68130470796422,16.10733315822273,J_5Jt3I8Fojau1fkEgsVCg,2d50ff8d-0d8b-46b3-b22f-fa6229ea10b1
22834,22834,16.319280423431717,45.46135937198476,22834.0,OK,,45.45622942669443,16.31931631011453,poDsmst2KI4qYD5NoVZ2FA,26961dda-e4f5-4f1e-86a7-62b97abfc33f
22836,22836,15.389456952535925,44.115059801830256,22836.0,OK,,44.1145792748271,15.38595487692386,DHEgcE7rftvnxIPLHele3w,d7aa8751-da2a-4166-9962-01bb0b34be63
22837,22837,16.93255597984513,45.648304264074255,22837.0,OK,,45.64836362890421,16.93432247866773,Q92BthAf64Rs7paE1E9jNA,42aa73ca-3592-4537-bd43-fe8cdadd7590
22844,22844,14.497953805068446,45.35999140701887,22844.0,OK,,45.3598722894052,14.49377411998361,tO7Dn4AFw9MUKyi6wuSdEA,50eeec40-7f2f-498f-a226-1fcb469ff085
22845,22845,16.677971459965153,45.5242616082246,22845.0,OK,,45.52669066196393,16.68805254709239,8FYgHitHQs31uDlE7u2OUA,bdfcc8a8-f302-4add-b324-e643665220a1
22846,22846,16.06676182466677,43.67193676441761,22846.0,OK,,43.67348711639073,16.06660800974919,g1ksJAhh8N0PKy6EafDsBA,db21667b-89ad-475d-9722-5403f89443e7
22847,22847,18.9573089627269,45.51249701746074,22847.0,OK,,45.51230238047759,18.95346682677555,yqK_0CS0neQc4ZrFi90LlQ,28747250-5983-4c2e-a3d9-888fd74f4a62
22848,22848,16.276979461402625,46.457335287820186,22848.0,OK,,46.45918998729933,16.28042924451816,eXbPrFtFROvxs5gAIGhL8Q,edd068f5-2f4f-481f-bfc5-05384596308a
22849,22849,16.325123231175606,45.8219953922749,22849.0,OK,,45.82397696220542,16.32639789553708,jmfqxSs66A2SRXf-zzjjGg,f81e83c9-c4f9-4455-9557-5fb67ae97399
22851,22851,18.53999277142036,45.54677525891357,22851.0,OK,,45.54941782674488,18.53527523416135,WUV3KtcVVt5cLgDW3YeP8g,50794425-96a1-4693-9e82-bf92df710065
22852,22852,15.355476906703872,45.54578026758847,22852.0,OK,,45.55376999192403,15.35686770173775,oKL2ZoYwYE4I_HtO9nqCUw,2e40ce36-4f85-49c7-b910-384e1388e827
22853,22853,16.555722994571486,45.99045196157991,22853.0,OK,,45.98977536201905,16.55814060992985,gZgL2JVJ_jtabpbwte3vlQ,f305b3a0-9b8c-4b0a-8571-5d2ba0d8416b
22854,22854,15.57380174461804,45.575010485049305,22854.0,OK,,45.56994421611662,15.57973190896927,iaro7gSTvmupRrpT6-0XVg,79fca7c5-62c0-4a71-86bf-9836d233f997
22855,22855,17.253093731820933,45.57217093967339,22855.0,OK,,45.57428351603951,17.25850251896264,XddKUS_ZiWY4mNAKaqOsrg,506e02b3-3be4-4bac-9d15-cb5dc9ac7fb5
22857,22857,16.941817568329498,43.59341898535517,22857.0,OK,,43.59052256933142,16.93971467728072,A0GCEnYjxnSKbeVra7PM4A,05d8a598-d436-45bb-9f20-eb72b8c770fc
22858,22858,15.837643677530288,44.44387905788543,22858.0,OK,,44.44730939825183,15.84186745484934,e8UQOJr5GVw1gG5Azw6VoA,3905a57d-3b0a-4150-a36c-f217f579fee9
22859,22859,16.158426264107167,45.48441966382574,22859.0,OK,,45.48336291199732,16.15870727985055,p-L-w_-DnwbcK-k7A4otuA,172648f9-ecff-4ce1-8f5c-1b437b442fed
22862,22862,16.614532604832714,45.6377786306135,22862.0,OK,,45.64341768316572,16.61957936549777,dEX6NiHH6UbZF1BCJtiQ6w,653ccddc-3c13-4304-9179-1aa93b9e6f38
22863,22863,15.214215287628509,45.244223471074,22863.0,OK,,45.24489280610801,15.21871553853315,Cu_Swu6IBwOH8uGKNQo0AA,64d25727-5be2-41cb-93b9-0edbfbf3d1e6
22865,22865,15.111645320393416,45.35936053813461,22865.0,OK,,45.35718979120864,15.10722684686206,K3Gy-fH22UOw1v1du4RfSw,ef3037e2-de2c-4fa2-b7e4-8ecc4b336891
22870,22870,15.740450198397266,45.95634000277657,22870.0,OK,,45.95306065102487,15.74073774946323,vYATMer9k0rdXmBw0AvEgA,fff3c1df-7095-4d85-b186-4c5231e11366
22872,22872,16.369384382372665,43.76236379223915,22872.0,OK,,43.76182212302244,16.37134342658643,6dRyM0P2Er43SsrOBStP4Q,448583d2-f9c6-4134-a48b-5f3c4b9e3738
22873,22873,17.149124911309414,43.34095962934211,22873.0,OK,,43.34238987930139,17.14934721361112,rGSD46jahijW3ty368yjxQ,e98b107e-f1ce-473e-bfec-0aa718678fdb
22875,22875,18.892080599748123,45.04922208666493,22875.0,OK,,45.04817494548536,18.89214238888784,260cuyB5fjsangcx9Fl-YA,f060e77b-71aa-4c2f-b0cf-c3ecf2f56608
22876,22876,13.736204866764432,45.13073097325576,22876.0,OK,,45.13102934237984,13.73643788329594,VQDAVmdTTUqbHxquaLSciQ,2bba7255-eeec-4a39-bb07-bb6d9bb35a90
22877,22877,15.646630310151242,44.12146782021629,22877.0,OK,,44.1228995699746,15.64889391362088,ypojvoVNd8TaDyZirZDoPQ,698c624d-28bf-4a33-808f-399d2aa7cb3d
22885,22885,17.9143363337472,45.557557652491326,22885.0,OK,,45.55723639029544,17.91467531455091,S8J14xMkGowIfTtTtTV1qQ,c45e082d-4527-4c31-9b19-7a49a6f5fe99
22886,22886,18.70437988796188,45.74305582041344,22886.0,OK,,45.74823391766733,18.70639911044734,8Rr29LGspIcUcd3yIyoVsg,686a7c9d-fd05-4468-81d4-3127a2dff6ad
22887,22887,16.823222576585472,45.6571879535909,22887.0,OK,,45.66085376945371,16.8309382012083,KJIQiraAqmjE82eNYnM7Uw,a723b3c5-859a-4a82-9c4f-bceb6ddb32cb
22890,22890,16.26893872083025,46.01765248448579,22890.0,OK,,46.01760406418845,16.26756529007967,OIeWdZX2SGhu0xvZiFTvUw,9a911b9f-745a-4f85-87c9-1d08999dde38
22891,22891,15.428199528883594,44.55506953850283,22891.0,OK,,44.55563338273429,15.43026672845798,j3zE1BuCQGSIvKpNm1R4vA,72aad681-665c-48b6-a1ef-81c06422839f
22892,22892,15.559514722833027,45.1795691739343,22892.0,OK,,45.17967204397965,15.56002569818962,li2QQlJObbldigeLVBnR4w,9e992c69-e73c-45a2-827e-248da7f12ba7
22893,22893,16.631665130494905,45.57864794862255,22893.0,OK,,45.5783416650123,16.63386705488261,8J0jkhB0UKGRvUF6tRPJKw,8fb2adce-070e-4c90-a8ef-2bcdcf39885b
22895,22895,18.46819420737959,45.23685301083275,22895.0,OK,,45.23489685523304,18.4692417515869,Jz_nfYurhlDjQp_PzEl3nQ,faa34460-3eae-4b01-98dd-d8fdfcdd4039
22902,22902,15.349158261315562,44.34239065269122,22902.0,OK,,44.33663607901345,15.3452526353165,3qDJuRgnGcvmmpKhlCltSQ,6146c15b-6004-4f33-b6cc-ff3e458c2ef3
22903,22903,16.283938112760545,46.31207617264442,22903.0,OK,,46.31183671415739,16.28389461158753,rb5r_Y9lJFzZ_Yfq7yyo_g,e8c352e5-b288-4f29-9c97-d7452a5d75ad
22904,22904,13.89695439246089,44.84408427111386,22904.0,OK,,44.84440727129181,13.89976146512337,1BUN9ya7IMr2hViRWh0DMw,b9ab2812-fb20-4723-9090-b3e094e1b901
22905,22905,17.968954910557503,45.37237488074548,22905.0,OK,,45.37246888038543,17.96916623737483,Ur6pwSxT_9ZX_AXmEVAU8Q,886849f5-2f97-4d03-b7be-61c901eec5a9
22906,22906,16.69228301373305,46.43357406702562,22906.0,OK,,46.43713864055769,16.69876258193298,lBm0iUBk47O7Z9EjcUpaOQ,c4311c80-33c6-4c6a-850b-e6b1ae185532
22910,22910,17.014659642516822,45.57760592351086,22910.0,OK,,45.58541511494088,17.01530111067342,4Bk5sdBrL2dlFVAuEyoQfQ,2201855f-90d6-49ff-8a9c-e6858c9bc280
22911,22911,18.19005687137798,45.67860316260379,22911.0,OK,,45.67826969930717,18.19254747342897,5fBiM0Lkq08tg4ZSkDLRWg,39caa611-f5e3-49ee-9ec8-5802872aa032
22912,22912,15.290019421431271,44.21135141410866,22912.0,OK,,44.2120360130915,15.29100255550131,Yv0H4eBv1JasOVYcsoGaOw,a83ddfe8-99b5-4256-be7b-0c2889bbe146
22914,22914,15.317520058992583,44.13421694123805,22914.0,OK,,44.13981807459395,15.31170336526876,0ifaXsvbCbxcKE32Xy0QXQ,cfe666fd-a2fd-4599-b25c-ba4b7b24d8a4
22916,22916,17.408894363012905,45.49043022527568,22916.0,OK,,45.48997813154615,17.4082797890892,1Fo-4BV-IvuNb3LYrfRuMA,55d6a7ee-ac9b-434d-a5fd-9c070edd1936
22917,22917,13.671607845344662,45.26811033773181,22917.0,OK,,45.2659482871818,13.67214475000331,3RaCEl6Cpt1M-H_69l5gog,fb208d68-05e5-4600-b7a3-28f5a11866db
22918,22918,17.601388732620123,45.87439837233824,22918.0,OK,,45.87921464162735,17.59822313844306,bqFVFuxEQIflPqkxEVcRYA,5f1eaf54-cc18-4087-b892-e696428fd3e3
22921,22921,14.161809839600512,45.01577222273317,22921.0,OK,,45.01431265035631,14.15409918987684,VC6Tilwrz_ROIVKz2d5H7Q,f88f398b-e01f-4578-944d-73bf4a19817a
22922,22922,16.754414185439774,43.43690113379645,22922.0,OK,,43.43634648898735,16.75419780686985,Y0hapdDVQPzyAz-wW4qwlQ,4dcf994c-87c8-45d8-9bd4-65db8e816636
22923,22923,15.376764846086896,44.02702902380779,22923.0,OK,,44.02843339094635,15.3802402173264,Rg5gwzxhmZrmaPtUhl5UdA,07d8d301-b83d-4fb0-9e2c-e880ed5ff79e
22924,22924,16.2500565122695,45.125147000577336,22924.0,OK,,45.12568716992711,16.25227147260103,fKYOcz1ZkIKwqLVlu9R1xQ,96dfe40a-26c6-470e-9678-4d07135a9863
22925,22925,13.891256040934111,45.396222495464194,22925.0,OK,,45.39267383588371,13.89722006202249,uwOGsYtfc_Bs0xbO3uwiyg,0a2ab810-c8c0-4c62-8483-798a634a6236
22926,22926,14.440877374536091,45.38068973528827,22926.0,OK,,45.38135231390049,14.43965647175038,VU7QKOIOO1S9NLpPyD2FGQ,cc0e5034-6bc6-400a-b793-fa02f44dec77
22927,22927,15.329427264978497,44.95065524832805,22927.0,OK,,44.95104240895289,15.33030990975196,2vDrZVByhF_z1jPiJbPKpg,fcfe92ff-5ad9-47c3-a5ce-ce831b874d61
22928,22928,16.289918143460337,43.82828742198159,22928.0,OK,,43.82533338285604,16.29398777727419,MDdnpdf-shc9rUXGcn7eCQ,17196d1b-d3c1-47d6-b6ea-4037e84163af
22929,22929,15.605074156535265,44.86756940544012,22929.0,OK,,44.87050916056361,15.60300763786816,HIpFjsTw-RezoBI7mEKmgw,26400a11-da94-4e30-be22-071c30f2fd67
22930,22930,14.956313199230229,45.17605553581724,22930.0,OK,,45.17047836325195,14.96563217683884,mriBhdqidEyJ2w26mybEjQ,d74c4f91-947a-4be5-98f4-be062136bedf
22931,22931,13.86559454691276,45.11465324828775,22931.0,OK,,45.11555226331512,13.86536744800508,WW_cO2FiwZKg25amFVOabA,3358544d-96bc-448c-964a-0cbc9007183b
22932,22932,16.801270193491426,46.29147478626254,22932.0,OK,,46.28872745532868,16.79993222709371,qwADjPas8jDv-d1pRNxxZw,5f7b9407-a7dc-4298-a986-da4a834498b4
22934,22934,17.104255958062208,45.66188623078637,22934.0,OK,,45.66981697386409,17.09880399151476,lF51ECqvd6vCGpvJNo__dw,77ce3074-d9b6-458e-813b-d9b7a8e36485
22935,22935,15.837075424637131,46.23614539269937,22935.0,OK,,46.23400021072337,15.8447604109619,-aiQRQrDnHMXMWrsN0owZw,eddccd7e-93e7-4fef-adea-7e6c43fd9b61
22937,22937,18.628346613538525,45.27434792756887,22937.0,OK,,45.2778115027186,18.62711112830571,p_6BShxn0bG3jld20nrs4A,a6f0dcee-7445-49bf-88f5-78d04d837672
22938,22938,15.226268022816186,45.42918722715464,22938.0,OK,,45.42645799840282,15.22915086122421,EIGkow78T8p2ZlaZmt8pSA,eb2b9173-344b-460c-849d-88bbf08a39fb
22939,22939,16.59746779376843,46.4294233709881,22939.0,OK,,46.42948638125513,16.59708871001185,i-0oRBiHB8PStbpyJc_ZTA,7ec6ef18-9c33-47f5-81f0-a6376fd69a62
22941,22941,14.969771172928992,44.62177300683392,22941.0,OK,,44.62319797235394,14.97376478506343,Fd_J7PVq6_oRS91XTgCj2Q,1c18bba4-921c-4024-add1-b2ff50f6fb71
22942,22942,15.523925292385726,45.69999267672123,22942.0,OK,,45.69767525497177,15.52840419507402,AEQU8IItVz5NK0LJ_E8Hkg,94ca1e18-3cf2-49de-94e7-49ad84ea0a51
22944,22944,17.763887775183782,45.56674669413435,22944.0,OK,,45.56155016972524,17.75834667193678,tyXoJDra4tPtPz0S1H8RKQ,e34b93ca-5692-47a1-8c6a-5798ac095e5a
22945,22945,18.424070029905696,45.37854162066772,22945.0,OK,,45.382774877488,18.42650391149999,QXVAR4Fo07nkLqKmfVMEjQ,3a92d754-0a54-4a55-9487-f97497c44c61
22948,22948,17.240255682462625,45.46534696693794,22948.0,OK,,45.46507823998078,17.24119187267605,jyn_3mW_qkNx6o4EeNXsWg,b9ec292d-9739-4c08-bee8-c1b72eb06d01
22949,22949,16.485905150167266,45.41723699713181,22949.0,OK,,45.42094248502035,16.48905882149197,Rckp5c3PJ5Xx9H-J05tHVQ,3f206f5d-3afd-40b1-a6e4-df79338881bb
22950,22950,18.5280224481049,45.522464121759015,22950.0,OK,,45.51582308956149,18.5279997992997,KOcFSoIMBjkQWf093K9IGg,a6bc7110-482d-4587-96f9-2db995509751
22951,22951,18.49748254383999,45.42994423109568,22951.0,OK,,45.42882576458888,18.50197099231975,plhsxV-4a_0QDVwYtfRm-A,3ce0342a-fd75-44fc-964e-81b01132389f
22952,22952,15.127841828473416,44.51167457764227,22952.0,OK,,44.51034059718555,15.12296954314005,jqiFVU7CMuMu_C8RD3U-mg,d94c3ebf-8125-4b9f-bde7-505dfe231c1a
22956,22956,15.717245885593094,45.25584010347536,22956.0,OK,,45.24909518736439,15.71303687452928,YBQpt6GczJk5CRcz4nP4DA,1c898ee7-5d6c-41ba-85a8-50c2486b4436
22957,22957,16.526403370996555,43.560639513467336,22957.0,OK,,43.56064112170218,16.5267148248947,f49swQP4zd7gIyISkKC-pQ,967e212b-0a57-4ad0-85ae-8ccfefd7837e
22958,22958,13.943547619067646,45.34735288725878,22958.0,OK,,45.34853519256907,13.94500474673337,j1zX64JE6jQ3XIHt8TNrog,21729e7b-c5eb-4aaa-9aca-a806d188e706
22959,22959,18.41207650887774,45.251564121333175,22959.0,OK,,45.25155080305209,18.41030147977525,BmigJHtmy5ee2d1_bqV2GQ,b99279ae-41d9-400f-9530-d926ecc60d61
22960,22960,14.128649797453477,45.38764700325253,22960.0,OK,,45.39389142614991,14.12083258635393,hjxu-Tw1dkVk9C59cU5LKw,e9e8153d-5524-4799-b926-4b288205f98d
22961,22961,15.148865538743918,45.23545443947859,22961.0,OK,,45.24070431290613,15.15247787065129,Q6j03NCCctiIAYVt8RuBqA,9a97c599-70d5-490d-94d3-7474faff1a7d
22962,22962,17.395125921829273,45.491471563256525,22962.0,OK,,45.48951728492316,17.40756785760727,O1rMdJ_UF14TflhlKdW02w,cc463107-3665-469b-8a85-804d89457463
22963,22963,17.987610438539246,45.53027914182059,22963.0,OK,,45.53138774023586,17.9787155160523,AVSqd2ohiEe-VnvfPboN4A,0512401a-762a-455e-97db-8c64daea703e
22966,22966,15.475094430020592,45.48956503180728,22966.0,OK,,45.48784182369555,15.47494233933798,dGPfscyDGj1pCAO_GLiIgg,d6b38d81-3f3c-4eec-910a-b1e63008729b
22967,22967,16.886863325038362,43.45434176868617,22967.0,OK,,43.45292516646555,16.88598513218577,Edfim2ZFs-NesZad-Vh9CA,43811378-07bd-4e02-b284-4e0e9e6d2f59
22968,22968,18.94839441319116,45.23112247789221,22968.0,OK,,45.22792588724406,18.95355830567901,DXqsmHTliKzoO_1RCOy1AA,73e5214b-dfca-4324-a6dc-9cfb96c74180
22972,22972,16.9985609002426,46.20899857681473,22972.0,OK,,46.21269132396944,17.00064709095958,3vqS01u-qopJBzLLn9f7jQ,f6d2cfcf-4a07-48a3-a962-37df5475a491
22973,22973,15.794816222426808,45.491788877948345,22973.0,OK,,45.49396689368098,15.782810586802,lvaoOcvXH_U1hWhZ4-3M9A,cc307c2c-4ecf-4d96-803a-1caa530d3a97
22974,22974,16.509046675481134,43.59692757246855,22974.0,OK,,43.59584822078926,16.50879748830028,LewE0fmxmeFKc9DUzkHVPA,4df2faf9-fcf0-465d-bba0-a76ff617212e
22977,22977,18.74703239918877,45.28366827400131,22977.0,OK,,45.28785527803733,18.74648360369416,epSQ3x6MJSBsNbPSmrwJ_g,b51e752b-2ede-4d3a-91e6-cde5544b4fe6
22978,22978,17.163248073403995,43.427537321581866,22978.0,OK,,43.42751412621792,17.16333100397351,ZxlpkcEHXyLfE0twgecCUw,7eb89e22-a47a-46d6-8ee9-f3a57c73ebf6
22979,22979,18.28497032808252,45.54849250076194,22979.0,OK,,45.54698396400413,18.28765966142214,CVBc398naZFvPS_2wdyFJw,24d1fd5e-9332-4c34-bfd6-857987620035
22982,22982,13.892576181897631,45.15287228457443,22982.0,OK,,45.1533305665028,13.89197536002703,9XSnPSk2D6TicK8BcKxhhQ,5d86dddf-99c7-4a83-bf2b-d2ec251e05c5
22983,22983,17.486945854677764,45.71938039409597,22983.0,OK,,45.71822846274307,17.48170497831197,8q7LCefYs7qq971T1UVOxQ,01d8a252-83a6-4f85-a6d1-7fa61b7faf73
22984,22984,16.203112767840864,46.03821446994981,22984.0,OK,,46.03776777575717,16.20223523861727,BWIsJrqKawP2SdC837XHIw,89be0d2e-b136-436a-8f64-32097b1a63f8
22985,22985,16.220371377475953,45.41019316047573,22985.0,OK,,45.41157329634142,16.22287662400204,_EEnZoBMqcwy5x_POKSXMQ,84d0f057-7533-458e-ab95-24637a685558
22987,22987,16.268357651747813,45.81069030386804,22987.0,OK,,45.81108759990673,16.26814275606946,oLZx4Mz6XV_-C_x44_v8YA,81039ac0-6e92-4800-9273-4149f7429766
22988,22988,17.51390953909466,42.87069552601756,22988.0,OK,,42.87149654404752,17.51462635527925,9kBDFZf40ckA1axp8sDmkw,68ab6225-3f0b-4c30-bc9e-c83ca2d481b0
22989,22989,16.130791633754793,43.90566346256673,22989.0,OK,,43.91027433628036,16.12795313049362,7pe0gOipyCDDRkrs-wCwiA,6fc4b0ba-a0b3-4138-a5dd-795331595c40
22990,22990,16.488879162695945,45.64729077376315,22990.0,OK,,45.64752161189549,16.48866737788249,yxI3seh2HJkHy1KAEQMO3A,f71a36bb-6f58-406f-9b9e-d1a36c39b476
22992,22992,15.14860437843958,44.65634563961261,22992.0,OK,,44.65416875465622,15.1512607859931,GgBR2shCyJ5hNGN1n9KvEQ,0252bd0e-feed-4c8a-8a57-b85432a5ee13
22994,22994,18.84980980062876,45.46891133060304,22994.0,OK,,45.46609035392599,18.84531952422625,vbKruR7NPuQcws1EEZAbLg,206584ed-e196-436d-bbb3-bea1ae5e6007
22996,22996,16.45832785120324,46.33455107648812,22996.0,OK,,46.3353416185381,16.45849232577869,dGxUAj4jy8YebO95ZgH4SA,940f17d8-a31b-4671-9340-9b6a5db08e7d
22999,22999,17.433455301770024,43.13971940241077,22999.0,OK,,43.13740880248664,17.43060383673889,GlqWfTlanByPosz7GNkPKQ,0a07ec7d-74d3-4c03-aad8-3fa647bebc24
23000,23000,14.165199250725824,45.14320816741162,23000.0,OK,,45.14317449429073,14.16504569474952,INiGCu0LEkOXUKbEwXEakQ,3419e2f7-1f2a-4cf0-b2bc-ca353224a91a
23002,23002,16.369623480464945,46.51727705382266,23002.0,OK,,46.51741214256511,16.36501165029275,Mqd5klg7Ot5Jg56kQvLSWw,cb13dcf1-460b-46de-aa6a-5365054b0463
23003,23003,16.1215406764799,44.479610630390326,23003.0,OK,,44.48034500461541,16.11305649432579,Rzb0zJGNw0HbXKAkVDUfQg,98830483-beea-497d-ab2c-637185656e98
23004,23004,18.916904366908863,45.52466091831758,23004.0,OK,,45.51811886627431,18.91411185450486,FEsMbU5UgpnUgMMCHYyJ8w,e1cf0ba3-8ebd-4d10-bac2-86f285b29f5e
23005,23005,17.513297169790274,42.871807595354575,23005.0,OK,,42.87171031177782,17.51333474385795,5ORdxco0QbFNgIkoMBVc2w,ef0a726d-3c67-4463-af59-7549e6ed4d67
23006,23006,16.51822028190385,45.68981725444306,23006.0,OK,,45.69352628668092,16.51461233774444,cg2iM9nOHP_Qq8DwKMoYrw,86062117-dacd-4629-b245-1c8d5e7b8edd
23007,23007,17.312328878044944,42.97238137026184,23007.0,OK,,42.97653025457216,17.31787619073715,nxFy3sp7TSKWLCsmU23WZw,1e2ab28e-f7af-48f8-b8e8-fad150e0d755
23008,23008,16.18058681222444,45.930116028162296,23008.0,OK,,45.92828585357665,16.17089302736035,TaCQK2-adOnAkI4VMkxoPw,3623d2f6-e1ee-4a1a-8bce-36cf051d23d3
23010,23010,16.22300805432433,46.35222895426852,23010.0,OK,,46.35237167355316,16.22036623881359,gmNMXKtLt_ye0TGA4XC_Lg,8dc37e97-c481-4bc7-a724-ab41ec38bfa1
23012,23012,15.245182141400646,45.13768425793205,23012.0,OK,,45.13849473049316,15.24991022558907,chrA809Xt4ECd7U9n7J7Kg,715f2e79-5bf0-4dce-bbff-17afb76465b9
23013,23013,15.632414477479822,45.51070515325485,23013.0,OK,,45.51600142926166,15.6344704208453,FdcpXDO-aVAPcN2DFFi1jA,a32a8a9f-321a-41b0-ae08-675d2f1fb67a
23015,23015,18.423904496886312,42.52361618028925,23015.0,OK,,42.52136119090298,18.42025369556022,WfL84HIhvQqAvDDX-C_mbg,718dce39-5445-409f-9e2b-0b50bb11c628
23016,23016,16.314797009908784,46.52719731233266,23016.0,OK,,46.52017624232177,16.31615254671819,EsgArFL_M2a1KRDuZAx2rg,333c15c4-6a4b-4381-97cc-6777b04d3531
23017,23017,16.05112000034449,46.06614339689215,23017.0,OK,,46.0659365036388,16.04983519729869,Xmtb1UzBugEGKksXrbJLtg,519bc89b-2799-4b5a-93d5-59444856dea2
23018,23018,16.014224894240296,46.25299453690095,23018.0,OK,,46.25453293370427,16.01847199695617,W-YupQx8ly23wGFOUSAENA,5e6a8759-b67c-4145-be4a-0da8572f5ff0
23020,23020,16.424707963946837,46.12772812467884,23020.0,OK,,46.12257246980515,16.42491612000602,-5UdBA6SyizsAH9X052DQg,79efeef8-0fab-492a-a132-aebb13e9b0c1
23021,23021,17.029998035365548,43.39229990757634,23021.0,OK,,43.39353143277704,17.02989230102277,ZI8XX0SgZAY6ljrxa_SDzQ,cfe85509-7e3e-46e4-8283-a096b94b00e0
23023,23023,18.311974724962813,42.538276444406335,23023.0,OK,,42.53871364921953,18.31159258694255,c-ouTNMeNv_G3wfI9WUB1g,aed26b50-e8c3-491a-85ad-bd1297a9689b
23025,23025,17.479395445654085,45.792655649340205,23025.0,OK,,45.79317514002078,17.47897531623692,alA6XLid9JRAxLi_bOkkEw,dc8e800f-ec02-470f-995c-d59f2db17ab4
23027,23027,17.01232035172982,45.7250824044616,23027.0,OK,,45.71763826903275,17.01278234375346,-9pM3zmxgR_fForiIdSlTQ,612bfea9-afec-48e3-b2a6-175c4d3c8f7d
23029,23029,16.854026854587442,46.29693566513503,23029.0,OK,,46.29676974210148,16.85459505886041,NCgwDpzaRJ4O9C0yDWsFJA,2daa42b7-214d-4260-940d-8470ccc1c3c6
23030,23030,15.46832231810159,44.857374830284336,23030.0,OK,,44.85697825288395,15.46949336414089,rg_MeJlk3iuMHDYNaOiRgg,ad84df9f-809b-470e-80c5-29642e049d83
23031,23031,18.05317957605944,45.603659551441474,23031.0,OK,,45.60859613193289,18.05110134626454,oL2cHBFbN0mYWU6IOsqvxw,81479c8f-9823-413f-949c-21b038a4511c
23034,23034,17.54956299546288,45.79591920706374,23034.0,OK,,45.79704664380841,17.55325398029303,h-c2uiPARus_99yGEKuXFg,3d40e5df-e95d-4308-8dc4-0e79c748a6ea
23035,23035,16.324392609464702,45.48345140800238,23035.0,OK,,45.48134968888441,16.3265077529331,Q4XLk_t7jcntsI91P3pvAw,d410da53-e0b7-48f2-8507-85f4f097170e
23039,23039,14.990112061009285,44.96288300190238,23039.0,OK,,44.96317491402976,14.98731279862097,bbnSqcv4G4ZqyN72fBA8UQ,eab95907-be4c-45e5-a193-bce07b5b6fd0
23040,23040,15.795003623536736,46.18103507182423,23040.0,OK,,46.18145122169178,15.7942799152758,1u1dC5rCSlUxuR-8IR9utA,46ca476b-4935-4b70-95a4-abd266510591
23041,23041,17.592228077057065,45.37236707737649,23041.0,OK,,45.37394037936238,17.59824711359924,lJwg1swo3lN1sqkRIubrKA,ef4ab497-a0c3-473b-99d3-ecb5842dc2f4
23043,23043,18.372768193041217,45.622733609534826,23043.0,OK,,45.62136029944569,18.37808419183814,VqqC9G78fxu6vKf2tm-hsQ,31f7dc26-f0eb-4e69-87bd-a032eb366a44
23044,23044,18.592215837110786,45.38344368150227,23044.0,OK,,45.39041501014885,18.58831811640161,xx3_Jw_QjLxDUgMk0b0WjA,abf89271-82b3-4432-98d0-f75d5633b789
23045,23045,14.24805705339278,45.19226856792524,23045.0,OK,,45.19074345584567,14.24242295746471,AAJlDu2lipulRECt6yeYEw,b38a90ff-2a5a-45a2-ab32-7582d00531e2
23048,23048,17.660568477558805,42.819749297696376,23048.0,OK,,42.82625874393737,17.66234881380008,vXSmYMaQIKjK9RhaSbp4LQ,a3896518-09ea-4070-9ad2-7ebeb300aa7f
23049,23049,17.563179383728276,45.36398490537621,23049.0,OK,,45.3639527519436,17.57547005911963,WRmzcphEmtm6j5h06yYrZg,c301d192-153a-46c2-ad3e-59f7545fad92
23050,23050,16.570583647920742,43.82311137415833,23050.0,OK,,43.8223177617916,16.57042636639025,s2v3DLsG7J2iPriXFUHn6A,d1beeabc-5f59-4ea9-8ecc-1355344fb068
23051,23051,16.09217847576585,43.50315093833483,23051.0,OK,,43.49924951583648,16.09478448379993,htZGi8-3PItu28S4BcAFlg,e8d6af1d-3df0-4017-a8d6-b2ad812bb1e3
23053,23053,16.08971466413247,44.08815573419199,23053.0,OK,,44.08860498275966,16.0901862742012,n0xiYliHhxD4QYK4-ZsAmQ,c9326eec-6a36-4c4a-996d-d4440149da50
23054,23054,18.36109087987545,45.66766001320014,23054.0,OK,,45.66770710776534,18.36166224032272,hfFOsCjfEw1_Oxz-N_0wBA,1f7b20c8-a550-4856-8a0c-b3daa70ddc1c
23055,23055,19.27285540702465,45.22592382744229,23055.0,OK,,45.22509080142685,19.27519554229772,d5yeNgm2GJnWM-tU4cZG9w,2d4ded42-1ead-4326-a7dc-b6c0c275009b
23057,23057,14.710036908649386,45.373825898487375,23057.0,OK,,45.37375262956568,14.7064253335126,ULhup45iAF_6ACQ5TryrsQ,986fa226-c9a2-4436-8818-a1364f4d7841
